측정일시,측정소명,미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2022-01-07,세곡,79.0,49.0
2022-01-07,동작구,72.0,46.0
2022-01-08,강동구,72.0,49.0
2022-01-09,성북구,112.0,81.0
2022-01-09,화랑로,102.0,87.0
2022-01-09,홍릉로,109.0,91.0
2022-01-09,행주,110.0,85.0
2022-01-09,항동,118.0,76.0
2022-01-09,한강대로,137.0,78.0
2022-01-09,청계천로,117.0,93.0
2022-01-09,천호대로,131.0,97.0
2022-01-09,중랑구,120.0,92.0
2022-01-09,중구,122.0,103.0
2022-01-09,종로구,120.0,104.0
2022-01-09,종로,123.0,93.0
2022-01-09,정릉로,118.0,90.0
2022-01-09,자연사박물관,115.0,98.0
2022-01-09,은평구,109.0,90.0
2022-01-09,용산구,108.0,87.0
2022-01-09,올림픽공원,108.0,97.0
2022-01-09,영등포로,110.0,85.0
2022-01-09,영등포구,109.0,92.0
2022-01-09,양천구,117.0,98.0
2022-01-09,신촌로,118.0,92.0
2022-01-09,시흥대로,136.0,84.0
2022-01-09,송파구,113.0,90.0
2022-01-09,세곡,120.0,103.0
2022-01-09,성동구,125.0,79.0
2022-01-09,서초구,108.0,97.0
2022-01-09,서울숲,123.0,96.0
2022-01-09,서대문구,109.0,98.0
2022-01-09,북한산,102.0,87.0
2022-01-09,마포아트센터,102.0,93.0
2022-01-09,마포구,99.0,84.0
2022-01-09,동작대로,118.0,70.0
2022-01-09,동작구,137.0,100.0
2022-01-09,동대문구,121.0,105.0
2022-01-09,도산대로,120.0,97.0
2022-01-09,도봉구,115.0,91.0
2022-01-09,노원구,125.0,102.0
2022-01-09,금천구,129.0,101.0
2022-01-09,구로구,114.0,78.0
2022-01-09,광진구,109.0,93.0
2022-01-09,관악산,107.0,83.0
2022-01-09,관악구,106.0,89.0
2022-01-09,공항대로,113.0,79.0
2022-01-09,강서구,124.0,87.0
2022-01-09,강북구,134.0,100.0
2022-01-09,강변북로,120.0,99.0
2022-01-09,강동구,130.0,105.0
2022-01-09,강남대로,121.0,102.0
2022-01-09,강남구,120.0,88.0
2022-01-10,강동구,79.0,81.0
2022-01-10,화랑로,76.0,66.0
2022-01-10,홍릉로,85.0,71.0
2022-01-10,행주,91.0,70.0
2022-01-10,항동,100.0,65.0
2022-01-10,한강대로,105.0,59.0
2022-01-10,청계천로,87.0,72.0
2022-01-10,천호대로,101.0,77.0
2022-01-10,중랑구,92.0,69.0
2022-01-10,중구,91.0,76.0
2022-01-10,종로구,89.0,77.0
2022-01-10,종로,91.0,67.0
2022-01-10,정릉로,91.0,71.0
2022-01-10,자연사박물관,85.0,73.0
2022-01-10,은평구,87.0,67.0
2022-01-10,용산구,82.0,66.0
2022-01-10,올림픽공원,84.0,75.0
2022-01-10,영등포로,84.0,65.0
2022-01-10,영등포구,83.0,72.0
2022-01-10,양천구,93.0,80.0
2022-01-10,신촌로,84.0,66.0
2022-01-10,시흥대로,104.0,66.0
2022-01-10,송파구,89.0,73.0
2022-01-10,세곡,98.0,81.0
2022-01-10,강남대로,94.0,76.0
2022-01-10,성북구,84.0,62.0
2022-01-10,강남구,91.0,69.0
2022-01-10,성동구,96.0,59.0
2022-01-10,서초구,89.0,72.0
2022-01-10,서울숲,92.0,70.0
2022-01-10,서대문구,81.0,73.0
2022-01-10,북한산,75.0,66.0
2022-01-10,마포구,75.0,63.0
2022-01-10,동작대로,93.0,59.0
2022-01-10,동작구,101.0,73.0
2022-01-10,동대문구,90.0,81.0
2022-01-10,도산대로,91.0,74.0
2022-01-10,도봉구,87.0,70.0
2022-01-10,노원구,96.0,81.0
2022-01-10,금천구,95.0,76.0
2022-01-10,구로구,93.0,64.0
2022-01-10,광진구,83.0,72.0
2022-01-10,관악구,78.0,66.0
2022-01-10,공항대로,95.0,67.0
2022-01-10,강서구,100.0,68.0
2022-01-10,강북구,105.0,78.0
2022-01-10,강변북로,91.0,74.0
2022-01-23,한강대로,80.0,43.0
2022-01-23,양천구,72.0,54.0
2022-01-23,시흥대로,73.0,43.0
2022-01-23,동작구,72.0,50.0
2022-01-23,강서구,75.0,47.0
2022-02-11,성동구,82.0,50.0
2022-02-11,홍릉로,76.0,59.0
2022-02-11,행주,77.0,59.0
2022-02-11,항동,84.0,58.0
2022-02-11,한강대로,103.0,53.0
2022-02-11,청계천로,81.0,65.0
2022-02-11,천호대로,85.0,64.0
2022-02-11,중랑구,79.0,57.0
2022-02-11,중구,83.0,68.0
2022-02-11,종로구,80.0,66.0
2022-02-11,종로,83.0,59.0
2022-02-11,정릉로,82.0,62.0
2022-02-11,자연사박물관,82.0,65.0
2022-02-11,은평구,82.0,63.0
2022-02-11,용산구,74.0,59.0
2022-02-11,올림픽공원,79.0,65.0
2022-02-11,영등포로,79.0,60.0
2022-02-11,영등포구,79.0,66.0
2022-02-11,양천구,90.0,70.0
2022-02-11,신촌로,80.0,64.0
2022-02-11,시흥대로,93.0,54.0
2022-02-11,송파구,79.0,58.0
2022-02-11,세곡,93.0,70.0
2022-02-11,성북구,84.0,58.0
2022-02-11,서초구,76.0,61.0
2022-02-11,서대문구,81.0,65.0
2022-02-11,마포아트센터,83.0,61.0
2022-02-11,동작대로,87.0,59.0
2022-02-11,동작구,90.0,68.0
2022-02-11,동대문구,78.0,60.0
2022-02-11,도산대로,86.0,67.0
2022-02-11,도봉구,75.0,60.0
2022-02-11,노원구,82.0,68.0
2022-02-11,금천구,87.0,67.0
2022-02-11,구로구,82.0,64.0
2022-02-11,광진구,72.0,61.0
2022-02-11,관악산,78.0,58.0
2022-02-11,관악구,77.0,60.0
2022-02-11,공항대로,82.0,62.0
2022-02-11,강서구,85.0,58.0
2022-02-11,강북구,88.0,64.0
2022-02-11,강변북로,83.0,63.0
2022-02-11,강동구,83.0,61.0
2022-02-11,강남대로,94.0,68.0
2022-02-11,강남구,78.0,56.0
2022-02-12,성북구,91.0,63.0
2022-02-12,화랑로,78.0,65.0
2022-02-12,홍릉로,84.0,66.0
2022-02-12,행주,83.0,61.0
2022-02-12,항동,86.0,58.0
2022-02-12,한강대로,111.0,59.0
2022-02-12,청계천로,91.0,72.0
2022-02-12,천호대로,95.0,72.0
2022-02-12,중랑구,88.0,65.0
2022-02-12,중구,88.0,73.0
2022-02-12,종로구,87.0,73.0
2022-02-12,종로,93.0,67.0
2022-02-12,정릉로,91.0,69.0
2022-02-12,자연사박물관,83.0,66.0
2022-02-12,은평구,78.0,63.0
2022-02-12,용산구,89.0,71.0
2022-02-12,올림픽공원,82.0,69.0
2022-02-12,영등포로,86.0,68.0
2022-02-12,영등포구,85.0,71.0
2022-02-12,양천구,96.0,73.0
2022-02-12,신촌로,96.0,74.0
2022-02-12,시흥대로,103.0,63.0
2022-02-12,송파구,86.0,63.0
2022-02-12,세곡,103.0,78.0
2022-02-12,성동구,92.0,59.0
2022-02-12,서초구,87.0,70.0
2022-02-12,서대문구,80.0,66.0
2022-02-12,마포아트센터,92.0,68.0
2022-02-12,마포구,81.0,69.0
2022-02-12,동작대로,99.0,67.0
2022-02-12,동작구,98.0,77.0
2022-02-12,동대문구,91.0,68.0
2022-02-12,도산대로,101.0,76.0
2022-02-12,도봉구,80.0,66.0
2022-02-12,노원구,88.0,73.0
2022-02-12,금천구,94.0,74.0
2022-02-12,구로구,89.0,70.0
2022-02-12,광진구,83.0,72.0
2022-02-12,관악구,86.0,66.0
2022-02-12,공항대로,92.0,65.0
2022-02-12,강서구,93.0,62.0
2022-02-12,강북구,93.0,72.0
2022-02-12,강변북로,91.0,71.0
2022-02-12,강동구,92.0,69.0
2022-02-12,강남대로,104.0,72.0
2022-02-12,강남구,87.0,64.0
2022-02-25,한강대로,83.0,43.0
2022-02-25,천호대로,75.0,54.0
2022-02-25,중랑구,72.0,50.0
2022-02-25,종로,73.0,50.0
2022-02-25,정릉로,75.0,57.0
2022-02-25,은평구,78.0,57.0
2022-02-25,양천구,73.0,50.0
2022-02-25,세곡,80.0,58.0
2022-02-25,성북구,78.0,46.0
2022-02-25,동작구,72.0,52.0
2022-02-25,도산대로,78.0,54.0
2022-02-25,도봉구,73.0,57.0
2022-02-25,노원구,80.0,61.0
2022-02-25,강북구,83.0,61.0
2022-02-25,강동구,75.0,52.0
2022-02-25,강남대로,78.0,57.0
2022-02-26,성북구,74.0,43.0
2022-02-26,천호대로,77.0,52.0
2022-02-26,양천구,74.0,46.0
2022-02-26,세곡,80.0,57.0
2022-02-26,도산대로,77.0,54.0
2022-02-26,노원구,78.0,55.0
2022-02-26,강북구,77.0,52.0
2022-02-26,강변북로,72.0,52.0
2022-02-26,강동구,78.0,50.0
2022-02-26,강남대로,77.0,56.0
2022-03-04,항동,77.0,45.0
2022-03-04,은평구,88.0,44.0
2022-03-04,강남대로,101.0,43.0
2022-03-09,천호대로,82.0,49.0
2022-03-09,올림픽공원,76.0,53.0
2022-03-09,세곡,86.0,55.0
2022-03-09,강북구,72.0,43.0
2022-03-09,강변북로,83.0,49.0
2022-03-09,강동구,79.0,47.0
2022-03-09,강남대로,88.0,51.0
2022-03-10,청계천로,72.0,46.0
2022-03-10,천호대로,78.0,46.0
2022-03-10,올림픽공원,81.0,61.0
2022-03-10,양천구,74.0,44.0
2022-03-10,세곡,74.0,46.0
2022-03-10,구로구,72.0,46.0
2022-03-10,강북구,74.0,46.0
2022-03-10,강변북로,82.0,52.0
2022-03-10,강동구,75.0,46.0
2022-03-11,올림픽공원,79.0,45.0
2022-03-11,세곡,80.0,44.0
2022-03-11,도산대로,83.0,43.0
2022-03-11,강남대로,81.0,43.0
2022-03-12,항동,73.0,44.0
2022-03-12,세곡,84.0,54.0
2022-03-12,서초구,78.0,43.0
2022-03-12,도산대로,81.0,45.0
2022-03-12,노원구,74.0,47.0
2022-03-12,구로구,72.0,45.0
2022-03-12,강변북로,75.0,43.0
2022-03-12,강남대로,80.0,48.0
2022-03-16,강남대로,95.0,46.0
2022-03-16,청계천로,77.0,45.0
2022-03-16,세곡,85.0,49.0
2022-03-16,서초구,73.0,45.0
2022-03-16,동대문구,75.0,46.0
2022-03-16,도산대로,89.0,51.0
2022-03-16,강변북로,86.0,49.0
2022-03-16,강동구,74.0,45.0
2022-03-25,강동구,73.0,47.0
2022-03-25,홍릉로,73.0,50.0
2022-03-25,청계천로,79.0,51.0
2022-03-25,천호대로,75.0,47.0
2022-03-25,종로,79.0,50.0
2022-03-25,정릉로,79.0,52.0
2022-03-25,올림픽공원,72.0,51.0
2022-03-25,세곡,75.0,52.0
2022-03-25,강남대로,86.0,51.0
2022-03-25,성북구,80.0,47.0
2022-03-25,서울숲,81.0,49.0
2022-03-25,마포아트센터,75.0,52.0
2022-03-25,동대문구,78.0,50.0
2022-03-25,도산대로,79.0,53.0
2022-03-25,노원구,75.0,53.0
2022-03-25,구로구,72.0,48.0
2022-03-25,강북구,82.0,55.0
2022-03-25,강변북로,79.0,52.0
2022-04-18,구로구,73.0,43.0
2022-04-19,은평구,76.0,47.0
2022-04-19,신촌로,72.0,43.0
2022-04-19,도산대로,76.0,44.0
2022-04-19,구로구,85.0,50.0
2022-04-19,강변북로,76.0,44.0
2022-04-20,강남대로,73.0,45.0
2022-04-20,홍릉로,72.0,49.0
2022-04-20,행주,77.0,47.0
2022-04-20,한강대로,91.0,46.0
2022-04-20,청계천로,77.0,52.0
2022-04-20,종로,73.0,48.0
2022-04-20,정릉로,77.0,53.0
2022-04-20,은평구,77.0,54.0
2022-04-20,신촌로,77.0,51.0
2022-04-20,시흥대로,76.0,46.0
2022-04-20,성북구,78.0,45.0
2022-04-20,서울숲,90.0,48.0
2022-04-20,도산대로,73.0,48.0
2022-04-20,노원구,74.0,53.0
2022-04-20,구로구,77.0,48.0
2022-04-20,강서구,75.0,50.0
2022-04-20,강변북로,78.0,49.0
2022-05-23,성북구,84.0,47.0
2022-05-23,한강대로,96.0,47.0
2022-05-23,자연사박물관,73.0,50.0
2022-05-23,은평구,87.0,56.0
2022-05-23,신촌로,86.0,50.0
2022-05-23,세곡,73.0,44.0
2022-05-23,서초구,72.0,46.0
2022-05-23,서울숲,80.0,43.0
2022-05-23,서대문구,74.0,48.0
2022-05-23,마포아트센터,80.0,43.0
2022-05-23,도산대로,82.0,51.0
2022-05-23,남산,72.0,44.0
2022-05-23,구로구,80.0,46.0
2022-05-23,관악산,76.0,47.0
2022-05-23,강변북로,78.0,45.0
2022-05-23,강남대로,72.0,45.0
2022-09-29,한강대로,78.0,56.0
2022-09-29,영등포로,77.0,55.0
2022-09-29,양천구,78.0,61.0
2022-09-29,신촌로,74.0,54.0
2022-09-29,시흥대로,73.0,43.0
2022-09-29,서초구,73.0,59.0
2022-09-29,마포아트센터,80.0,54.0
2022-09-29,도산대로,74.0,54.0
2022-09-29,남산,72.0,50.0
2022-09-29,구로구,81.0,62.0
2022-09-29,강서구,74.0,53.0
2022-09-30,관악산,75.0,53.0
2022-10-01,항동,77.0,59.0
2022-10-01,시흥대로,81.0,54.0
2022-10-01,세곡,72.0,53.0
2022-10-01,동작구,72.0,53.0
2022-10-01,도산대로,72.0,50.0
2022-10-01,금천구,75.0,55.0
2022-10-01,구로구,85.0,63.0
2022-10-01,관악산,72.0,54.0
2022-10-01,강남대로,77.0,61.0
2022-11-09,홍릉로,74.0,51.0
2022-11-09,한강대로,74.0,47.0
2022-11-09,청계천로,79.0,47.0
2022-11-09,양천구,72.0,52.0
2022-11-09,신촌로,78.0,53.0
2022-11-09,세곡,72.0,49.0
2022-11-09,강남대로,81.0,58.0
2022-11-09,서초구,80.0,56.0
2022-11-09,마포아트센터,74.0,49.0
2022-11-09,동작대로,80.0,52.0
2022-11-09,동작구,75.0,53.0
2022-11-09,도산대로,83.0,55.0
2022-11-09,남산,72.0,50.0
2022-11-09,구로구,83.0,52.0
2022-11-09,관악구,76.0,47.0
2022-11-09,공항대로,76.0,47.0
2022-11-09,강서구,76.0,48.0
2022-11-10,성동구,90.0,56.0
2022-11-10,화랑로,74.0,53.0
2022-11-10,홍릉로,93.0,67.0
2022-11-10,행주,78.0,50.0
2022-11-10,항동,83.0,55.0
2022-11-10,한강대로,93.0,61.0
2022-11-10,청계천로,107.0,60.0
2022-11-10,천호대로,90.0,65.0
2022-11-10,중랑구,81.0,59.0
2022-11-10,중구,80.0,65.0
2022-11-10,종로구,83.0,61.0
2022-11-10,종로,82.0,58.0
2022-11-10,정릉로,83.0,59.0
2022-11-10,자연사박물관,76.0,56.0
2022-11-10,용산구,74.0,52.0
2022-11-10,올림픽공원,85.0,67.0
2022-11-10,영등포로,85.0,65.0
2022-11-10,영등포구,82.0,59.0
2022-11-10,양천구,87.0,65.0
2022-11-10,신촌로,94.0,66.0
2022-11-10,시흥대로,84.0,50.0
2022-11-10,송파구,85.0,50.0
2022-11-10,세곡,89.0,62.0
2022-11-10,성북구,82.0,54.0
2022-11-10,서초구,95.0,71.0
2022-11-10,서울숲,92.0,65.0
2022-11-10,서대문구,74.0,57.0
2022-11-10,마포아트센터,89.0,61.0
2022-11-10,동작대로,96.0,65.0
2022-11-10,동작구,85.0,64.0
2022-11-10,동대문구,80.0,59.0
2022-11-10,도산대로,101.0,73.0
2022-11-10,도봉구,73.0,55.0
2022-11-10,노원구,76.0,58.0
2022-11-10,남산,82.0,60.0
2022-11-10,금천구,75.0,57.0
2022-11-10,구로구,97.0,69.0
2022-11-10,광진구,78.0,59.0
2022-11-10,관악구,95.0,60.0
2022-11-10,공항대로,89.0,57.0
2022-11-10,강서구,92.0,62.0
2022-11-10,강변북로,86.0,65.0
2022-11-10,강동구,86.0,62.0
2022-11-10,강남대로,90.0,68.0
2022-11-10,강남구,87.0,61.0
2022-11-11,홍릉로,75.0,46.0
2022-11-11,공항대로,73.0,45.0
2022-12-13,중랑구,198.0,45.0
2022-12-13,종로구,215.0,46.0
2022-12-13,송파구,190.0,43.0
2022-12-13,성북구,226.0,44.0
2022-12-13,남산,223.0,45.0
